,id,lat,lon,name,city_code
21123,353675713,43.0544775,141.3347034,,1101
21864,3349882308,43.0305311,141.3414764,,1101
21865,3349882310,43.0306659,141.3434488,,1101
21866,3349882311,43.0307659,141.3448866,,1101
21867,3349882948,43.05856,141.3491997,,1101
21876,3837764829,43.0304989,141.3377646,,1101
21877,3837765762,43.0310071,141.34836,,1101
21878,3837765768,43.0311475,141.3503643,,1101
21879,3837765808,43.0336291,141.3373221,,1101
21880,3837765842,43.0369794,141.3368868,,1101
21881,3837765853,43.0379683,141.3511645,,1101
21882,3837765876,43.0403309,141.3364656,,1101
21883,3837765927,43.0446294,141.3359107,,1101
21884,3837766061,43.0479723,141.3354803,,1101
21885,3837766075,43.0489851,141.3353603,,1101
21886,3837766150,43.0549404,141.3486755,,1101
21887,3837766157,43.0552186,141.3501921,,1101
21888,3837766159,43.0554362,141.3517686,,1101
21889,3837766269,43.0589838,141.3524255,,1101
21890,3891570734,43.0556369,141.3530759,,1101
22086,5879932083,43.057724,141.3526845,,1101
22123,6286078166,43.0308773,141.3465015,,1101
22124,6298897927,43.0412282,141.3507355,,1101
22148,6617047493,43.0388902,141.3366485,,1101
22244,7551639905,43.039391,141.3509745,,1101
22252,7656540018,43.0469516,141.35001,,1101
22253,7656540024,43.0348099,141.3515779,,1101
22254,7656540026,43.0344171,141.3516671,,1101
22255,7656540028,43.0314324,141.3520529,,1101
22256,7656540051,43.0432231,141.3360954,,1101
22257,7656540057,43.0463679,141.3356928,,1101
22258,7656540063,43.04979,141.3352569,,1101
22259,7656540065,43.0512356,141.3350685,,1101
22260,7656540069,43.0522581,141.3349758,,1101
21136,444809850,43.1430713,141.3637557,,1102
21140,471486182,43.1384827,141.3625429,,1102
21141,471832884,43.1527839,141.3711516,,1102
21267,850492678,43.1323223,141.3609099,,1102
21269,862919089,43.1504602,141.3672714,,1102
21270,862933781,43.1284901,141.3684829,,1102
21271,862933892,43.1290069,141.3664911,,1102
21275,917807703,43.1554915,141.3802243,,1102
21343,1435107807,43.1542013,141.3735834,,1102
21422,1679149191,43.1243538,141.3506919,,1102
21423,1683131595,43.1553974,141.3855852,,1102
21636,2178638966,43.1271948,141.3663471,,1102
21637,2178639102,43.1276172,141.365058,,1102
21638,2178639257,43.1286266,141.3654051,,1102
21639,2178639603,43.1293641,141.3682964,,1102
21640,2178639835,43.1300993,141.3670147,,1102
21434,1687969536,43.0528925,141.4170654,,1104
21149,493342981,43.0860901,141.2998857,,1107
21459,1793893512,43.0898397,141.2936043,,1107
21460,1801258778,43.0933766,141.2878212,,1107
21461,1801487017,43.0991729,141.278308,,1107
21298,1211050672,43.0502964,141.4772014,,1108
21861,3337781969,43.047952,141.4979497,,1108
21862,3337781970,43.0470753,141.4988873,,1108
21863,3337781971,43.0462012,141.4998402,,1108
22155,6720075205,43.045339,141.4997559,,1108
21462,1803896638,43.1278516,141.2233541,,1109
20945,264429188,41.788696,140.7299558,,1202
21098,264462560,41.7726369,140.72838,,1202
21099,264462623,41.7607432,140.7200882,,1202
21100,264462625,41.7597129,140.720845,,1202
21101,264462685,41.7642237,140.7189331,,1202
21102,264462716,41.7700645,140.7092807,,1202
21103,264462745,41.7667862,140.7229512,,1202
21104,264462773,41.7652229,140.7209963,,1202
21105,264462780,41.7686807,140.7248232,,1202
21106,264462792,41.7643319,140.7161968,,1202
21107,264463073,41.7807665,140.7890358,,1202
21108,264463159,41.7728608,140.7344994,,1202
21109,264463481,41.7864843,140.7715163,,1202
21110,264463517,41.7848148,140.7750718,,1202
21139,471445397,41.8482076,140.7222205,,1202
21142,472678337,41.7981384,140.7332429,,1202
21154,505082112,41.8432314,140.7245129,,1202
21175,757017849,41.7864504,140.7296985,,1202
21176,757018273,41.7831104,140.7293094,,1202
21177,757019823,41.7949539,140.7320773,,1202
21178,757020019,41.7846162,140.7294902,,1202
21180,759719405,41.8059684,140.7248942,,1202
21220,794631654,41.8188784,140.7294675,,1202
21260,808762087,41.8375098,140.7259057,,1202
21261,808762163,41.8341221,140.7266645,,1202
21262,808762207,41.8321727,140.7271066,,1202
21264,808762302,41.8415466,140.7249823,,1202
21265,808762369,41.7910175,140.730653,,1202
20865,1093877128,41.8122226,140.7234658,雨塚道路踏切,1202
21290,1206099402,41.8100046,140.7298182,,1202
21565,1921745467,41.814369,140.7173276,,1202
21806,2518169497,41.7639948,140.718339,,1202
21901,4138588998,41.758212,140.7203703,,1202
21902,4138744284,41.7632133,140.7186729,,1202
21929,4334156779,41.8148509,140.7306684,,1202
21963,4747919470,41.7793009,140.7425715,,1202
22080,5687767500,41.7721401,140.7298056,,1202
22108,6110074277,41.769461,140.7256465,,1202
22110,6139749813,41.7806514,140.7443228,,1202
22116,6204838199,41.7665355,140.7125624,,1202
22117,6204838201,41.7730804,140.7043924,,1202
22118,6204838202,41.7727491,140.7048746,,1202
22119,6204898857,41.7564283,140.7183901,,1202
22120,6204898861,41.7616198,140.7195824,,1202
22121,6204898863,41.7612374,140.7198013,,1202
22131,6313692793,41.7843255,140.7760659,,1202
22132,6313692819,41.779965,140.7852596,,1202
22133,6313692823,41.7797924,140.7857341,,1202
22134,6313692825,41.7801989,140.7875651,,1202
22135,6313692829,41.7811302,140.7904114,,1202
22136,6324540705,41.7887177,140.7583603,,1202
22137,6324540708,41.7886418,140.7591788,,1202
22139,6377740973,41.7888054,140.7569853,,1202
22140,6380019194,41.789141,140.7531151,,1202
22141,6380019196,41.7892635,140.7520078,,1202
22142,6380019212,41.7890699,140.7515405,,1202
22261,7656618709,41.7718365,140.7063639,,1202
22262,7656618710,41.7574267,140.719491,,1202
22263,7656618712,41.7622574,140.7192153,,1202
22264,7656618722,41.7698939,140.725967,,1202
22265,7656618724,41.7712804,140.7271235,,1202
22266,7656618728,41.7719813,140.7276517,,1202
22267,7656618732,41.7717021,140.7334301,,1202
22268,7656618736,41.7725108,140.7341963,,1202
22269,7656618740,41.7786515,140.7417452,,1202
22270,7656618742,41.7768139,140.7394345,,1202
22271,7656618744,41.7774844,140.7402545,,1202
22272,7656618746,41.777861,140.7407124,,1202
22273,7656618749,41.7795421,140.7429318,,1202
22274,7656618754,41.7814006,140.7452035,,1202
22275,7656618756,41.7855527,140.7503815,,1202
22276,7656618760,41.7872696,140.7511315,,1202
22277,7656618764,41.788921,140.7553587,,1202
22278,7656618768,41.7884181,140.7609379,,1202
22279,7656618772,41.7882109,140.7625493,,1202
22280,7656618776,41.787948,140.7646789,,1202
22281,7656618778,41.7879013,140.7655534,,1202
22282,7656618780,41.7879042,140.7661333,,1202
22283,7656618782,41.7857128,140.7731536,,1202
22284,7656639086,41.7868966,140.7705202,,1202
22285,7656639090,41.7820822,140.7819408,,1202
22286,7656639094,41.781615,140.7831148,,1202
22287,7656639132,41.7639705,140.7171497,,1202
22288,7656639142,41.7655468,140.721448,,1202
22289,7656639144,41.7660054,140.7220024,,1202
22290,7656639146,41.7702952,140.7263194,,1202
22291,7656639147,41.7689814,140.725124,,1202
22292,7656639148,41.7678439,140.7240081,,1202
22293,7656639150,41.764808,140.7202594,,1202
22294,7656639157,41.7713486,140.7321144,,1202
22295,7656639158,41.7716606,140.7311982,,1202
22296,7656639160,41.7711888,140.7327936,,1202
22297,7656639162,41.7718749,140.7305787,,1202
22298,7656639188,41.7825658,140.7466983,,1202
22299,7656639197,41.7758768,140.7383083,,1202
22300,7656639198,41.7738335,140.7357661,,1202
22301,7656639205,41.7747469,140.7368972,,1202
22302,7656639211,41.7840293,140.7485245,,1202
22303,7656639212,41.7843831,140.7489678,,1202
20899,264418387,43.1772719,141.061836,,1203
20900,264418508,43.1766058,141.0649034,,1203
20918,264420609,43.1832237,141.0147284,,1203
20919,264420784,43.1845649,141.0109862,,1203
21135,441636261,43.138857,141.1696005,,1203
21284,1102085939,43.1344965,141.18742,,1203
21390,1644237180,43.1900727,141.0033481,,1203
21391,1644242572,43.1963119,140.8530465,,1203
21392,1644250201,43.2087778,140.968121,,1203
21393,1644252465,43.2130555,140.9423006,,1203
21656,2301165408,43.1423528,141.1623303,,1203
21742,2332448363,43.2021933,140.9854842,,1203
21743,2332448501,43.2071761,140.9797141,,1203
21748,2333074663,43.2141525,140.9589655,,1203
21749,2333074670,43.21471,140.9424976,,1203
21750,2333074769,43.2180977,140.9466676,,1203
21751,2333152836,43.1972904,140.8599717,,1203
21752,2333152883,43.1991308,140.8992317,,1203
21753,2333153032,43.2018146,140.8722387,,1203
21754,2333153043,43.2021061,140.9228058,,1203
21755,2333153063,43.2043754,140.9035078,,1203
21757,2333709619,43.195676,140.8480064,,1203
21933,4375050160,43.1875909,141.0063632,,1203
22067,5516625966,43.185459,141.009513,,1203
22104,6016804599,43.1439623,141.1582317,,1203
22237,7365362862,43.1559028,141.1242597,,1203
20856,202850800,43.7802311,142.4094866,2番道路踏切 (2-ban doro Crossing),1204
20951,264430244,43.6857294,142.3915507,,1204
20952,264430358,43.6474441,142.4485672,,1204
20987,264435067,43.7751995,142.4333626,,1204
21299,1212405089,43.7768295,142.3829295,,1204
21383,1551453206,43.7814779,142.4652868,,1204
20867,1555752206,43.7214078,142.3712201,神楽町6号踏切,1204
20868,1555752223,43.7306625,142.3659406,神楽町4号踏切,1204
20869,1555752226,43.735286,142.3632827,神楽町3号踏切,1204
20870,1555752228,43.7399055,142.3606585,神楽町2号踏切,1204
20871,1555752234,43.7446191,142.3583454,神楽町1号踏切,1204
21384,1555752378,43.775022,142.3819628,,1204
20872,1555752404,43.7771593,142.4444409,第2鷹栖神楽線踏切 (Dai-2 Takasu Kagura Line Crossing),1204
20873,1570459115,43.7121783,142.3764737,神楽町8号踏切,1204
21455,1786816465,43.7746482,142.4263025,,1204
21456,1786816475,43.7765814,142.4411823,,1204
20874,1786816492,43.7780234,142.4490617,北4丁目道路踏切 (Kita 4-chome doro Crossing),1204
21457,1786816522,43.7819264,142.4047713,,1204
21458,1786816527,43.7830429,142.4016356,,1204
20875,1834706833,43.6693069,142.4142376,第3鷹栖神楽線踏切,1204
20876,1834706908,43.7260563,142.3685678,神楽町5号踏切,1204
20877,1834854926,43.7872859,142.3914607,永山町0丁目踏切 (Nagayamacho 0-chome Crossing),1204
21466,1834862552,43.7905082,142.3220617,,1204
21467,1838431858,43.7760704,142.4382809,,1204
21468,1838594764,43.7075596,142.37911,,1204
21478,1874169020,43.6982795,142.3844163,,1204
21537,1888034476,43.8335945,142.4636009,,1204
20884,1891187830,43.7905484,142.3966598,永山町1丁目踏切 (Nagayamacho 1-chome Crossing),1204
21538,1891188673,43.8071944,142.42322,,1204
21539,1891189291,43.8159854,142.4372885,,1204
21540,1891189527,43.821524,142.4461182,,1204
20885,2066485647,43.8270691,142.4550116,永山町14丁目踏切 (Nagayamacho 14-chome Crossing),1204
21586,2069478253,43.7029356,142.3817698,,1204
21587,2069966601,43.8296707,142.4591906,,1204
21588,2070929809,43.6889898,142.3896896,,1204
21589,2070930085,43.8002649,142.4850319,,1204
21591,2081087909,43.8241168,142.4502688,,1204
21592,2083150825,43.6936703,142.3870622,,1204
21623,2160496355,43.6752502,142.3981216,,1204
21630,2164955158,43.7883601,142.474002,,1204
21635,2178339997,43.6787368,142.3955292,,1204
21650,2201337247,43.6635799,142.4306615,,1204
21651,2201337257,43.6663905,142.4225278,,1204
21652,2201337267,43.6721922,142.4060249,,1204
21744,2332849456,43.6261106,142.4684216,,1204
21745,2332887592,43.785226,142.4704947,,1204
21746,2332891213,43.8068948,142.4929808,,1204
21811,2668685444,43.805399,142.4912006,,1204
21835,2987587628,43.6533377,142.4445652,,1204
21859,3257830792,43.7871034,142.4726362,,1204
21965,4795037859,43.6435879,142.4512512,,1204
21966,4795037864,43.6422047,142.4521883,,1204
21967,4795037868,43.632789,142.4585559,,1204
21968,4795037869,43.6411394,142.4528559,,1204
21969,4795223091,43.793848,142.4795621,,1204
21972,4807736046,43.6578791,142.4414607,,1204
21973,4807736077,43.8186043,142.4414645,,1204
21989,4964133732,43.8020265,142.4120711,,1204
21997,5058522785,43.8079287,142.4943046,,1204
22305,7656778747,43.8101251,142.4278963,,1204
20938,264426598,42.3350762,141.0092457,,1205
21218,793675702,42.3397204,141.0155389,,1205
21219,793675839,42.3365817,141.0118355,,1205
21304,1219639775,42.3342837,140.9922836,,1205
21593,2094501023,42.3531326,141.0008853,,1205
21647,2195611220,42.3672864,140.933632,,1205
21648,2195611238,42.3683572,140.9364051,,1205
21711,2320197146,42.3579066,140.9846234,,1205
21869,3686857027,42.3587781,140.9740906,,1205
21894,3949769846,42.3342606,141.0004937,,1205
22396,9574752847,42.3697676,140.9415306,,1205
21019,264440509,42.9894478,144.3996948,,1206
21297,1210794390,42.9880667,144.3913141,,1206
21301,1215297488,43.0091457,144.2872626,,1206
21303,1219465606,43.0008819,144.2364202,,1206
21307,1224703031,43.009348,144.2939444,,1206
21309,1224704537,43.0088235,144.2695981,,1206
20878,1877575830,42.886487,143.9255361,川恋踏切,1206
21484,1877575892,42.889804,143.9361841,,1206
21646,2193632439,42.8718843,143.9072374,,1206
22025,5161674503,42.9944192,144.4178568,,1206
22390,9387008822,42.8509918,143.8609032,,1206
22421,11553308481,42.9951667,144.4115833,,1206
21482,1876300880,42.9232344,143.1164146,,1207
21483,1876300894,42.9237189,143.1231834,,1207
21485,1877679579,42.9251469,143.1434715,,1207
21486,1879097008,42.9246633,143.1367111,,1207
22038,5303815267,42.9014568,143.1843745,,1207
22039,5303815282,42.901177,143.1851417,,1207
20957,264430913,43.7889808,143.6704027,,1208
20958,264430915,43.7884916,143.6619495,,1208
20959,264430918,43.7893746,143.6772541,,1208
20960,264430926,43.7881148,143.6553561,,1208
20961,264430931,43.7907936,143.701448,,1208
20962,264430935,43.7917292,143.7113617,,1208
20963,264430942,43.7901725,143.6911288,,1208
20964,264430945,43.7905654,143.6980177,,1208
20965,264430965,43.793031,143.7252413,,1208
20857,264434780,43.8038828,143.8632711,西5号線,1208
21291,1207405926,43.8368073,143.9283365,,1208
21476,1855626211,43.7869624,143.6332341,,1208
21477,1855626408,43.8818568,143.9957545,,1208
21488,1882888315,43.7936918,143.7321335,,1208
21489,1882888319,43.7943377,143.7390572,,1208
21490,1882888323,43.7949925,143.7460378,,1208
21491,1882888331,43.7956365,143.7529012,,1208
21492,1882888339,43.7962794,143.7597537,,1208
21493,1882888362,43.797584,143.7665607,,1208
21494,1882888427,43.8005605,143.780098,,1208
20879,1882888487,43.8036598,143.8493611,西7号線,1208
20880,1883928889,43.8030674,143.8355182,西9号線,1208
21495,1884039057,43.8035327,143.7936723,,1208
21496,1884039080,43.8041849,143.859122,,1208
21497,1884039094,43.8042474,143.8283775,,1208
21498,1884039146,43.804928,143.8004309,,1208
21499,1884039161,43.805402,143.8073299,,1208
21500,1884039177,43.8058307,143.8139696,,1208
21501,1884433084,43.8326555,143.9244215,,1208
21502,1884433152,43.8409402,143.9323256,,1208
21503,1884433242,43.8450415,143.9362606,,1208
21504,1884433262,43.8467352,143.9379013,,1208
21505,1884433279,43.8489642,143.9400602,,1208
21506,1884433293,43.85377,143.9447349,,1208
21507,1885063681,43.7845409,143.5972087,,1208
21508,1885063694,43.7844164,143.6278331,,1208
21509,1885063777,43.7855031,143.603982,,1208
21510,1885063894,43.7866777,143.6107393,,1208
21511,1885063935,43.7871298,143.6146122,,1208
21512,1885063985,43.7875269,143.5905611,,1208
20881,1885182969,43.8038765,143.8534276,三輪西通り,1208
20882,1885185348,43.8533273,143.9590988,東15号線,1208
20883,1885185390,43.8583822,143.9661133,協和道路,1208
21643,2193506283,43.7899232,143.6867166,,1208
21644,2193513972,43.802047,143.786881,,1208
21645,2193542769,43.878752,143.976126,,1208
21930,4369457309,43.8788791,143.984699,,1208
21931,4369457311,43.8773232,144.0059213,,1208
20892,4689012849,43.8093006,143.901859,東5丁目踏切,1208
21959,4723650904,43.7923877,143.7182925,,1208
21960,4730934220,43.7990676,143.7733418,,1208
21961,4736241314,43.7896401,143.6819113,,1208
21962,4736242054,43.7911273,143.7049469,,1208
21001,264436115,42.9122149,141.9716915,,1209
21424,1687171249,42.9040146,142.0031866,,1209
21425,1687171469,42.9057421,141.9954846,,1209
21426,1687172358,42.9101387,142.0172473,,1209
21839,3004725291,42.9076777,141.9815463,,1209
20908,264419146,43.224784,141.7828036,,1210
20909,264419164,43.2113578,141.7733073,,1210
20911,264419349,43.2465934,141.7953289,,1210
20912,264419622,43.1836084,141.718646,,1210
20927,264423998,43.1396472,141.7419973,,1210
20928,264424159,43.1132585,141.7387315,,1210
20929,264424261,43.1730241,141.7347083,,1210
21147,475727219,43.0863898,141.7438516,,1210
21148,476032909,43.1546097,141.6616777,,1210
21155,519629254,43.1181238,141.7393659,,1210
21156,519632815,43.1240316,141.7400614,,1210
21157,519634546,43.1719981,141.6958493,,1210
21463,1825900685,43.1867477,141.7248911,,1210
21469,1852732269,43.2193298,141.780309,,1210
21555,1903125719,43.1487964,141.6503225,,1210
21556,1903125883,43.153416,141.6590838,,1210
21569,1937275858,43.1806164,141.7253624,,1210
21570,1938047311,43.1528459,141.7435916,,1210
21571,1938047665,43.165442,141.7440595,,1210
21572,1938047771,43.1692314,141.7394746,,1210
21583,2006078283,43.2500967,141.7990476,,1210
21788,2350287970,43.1462434,141.7428218,,1210
21789,2350297882,43.1768502,141.7299866,,1210
21838,2999617239,43.082921,141.7468428,,1210
21986,4830235220,43.2285369,141.7845162,,1210
22035,5248147190,43.2084936,141.7676776,,1210
22091,5916731743,43.2376738,141.7887129,,1210
22098,5993985320,43.169114,141.6901489,,1210
22099,5993985321,43.1661973,141.6844385,,1210
22100,5993985322,43.1633063,141.6787696,,1210
22101,5993985324,43.1604039,141.6730705,,1210
22102,5993985369,43.1748877,141.7015201,,1210
22103,5993985375,43.1803588,141.712263,,1210
22138,6375399060,43.1096489,141.7383016,,1210
22143,6421592206,43.101395,141.7398275,,1210
21067,264449614,43.9648685,144.333493,,1211
20859,463296171,44.0142479,144.2389776,大曲り通り,1211
20860,463296567,44.0180434,144.2472175,西校前,1211
20861,464550382,44.0042334,144.230747,第2天都山,1211
21278,1079108614,43.9906444,144.2964307,,1211
21419,1677955410,43.9672376,144.3233818,,1211
21420,1677960637,43.9789199,144.3018947,,1211
21421,1677962635,43.9828866,144.2196559,,1211
20890,2980579386,43.9796426,144.3004251,澱粉工場踏切,1211
21896,4003835227,44.0191519,144.2500818,,1211
21898,4119124492,43.9876421,144.2946357,,1211
21899,4119127534,44.0181189,144.2715857,,1211
21900,4119127558,44.0183294,144.2706741,,1211
21970,4806190567,43.9694296,144.2189375,,1211
22415,10951695770,43.9937677,144.2234826,,1211
20940,264427012,42.6140616,141.5212283,,1213
20941,264427101,42.7079684,141.7426479,,1213
21207,792201309,42.6706866,141.6893235,,1213
21208,792272914,42.6204607,141.5401134,,1213
21209,792272929,42.6357113,141.5852487,,1213
21210,792272950,42.6285708,141.5640421,,1213
21211,792272982,42.6342837,141.5809426,,1213
21213,792382310,42.6045895,141.493233,,1213
21214,792382372,42.5809448,141.423659,,1213
21215,792382410,42.5845146,141.4340864,,1213
21216,792382509,42.6087697,141.5056397,,1213
21568,1935711836,42.6593835,141.7029916,,1213
21577,1949318158,42.6358516,141.7247164,,1213
21726,2321837293,42.6010768,141.4829787,,1213
21727,2323672745,42.6616665,141.6998708,,1213
21729,2324300170,42.616593,141.8020189,,1213
21730,2324300227,42.6228916,141.766131,,1213
21828,2967684233,42.7531685,141.7287044,,1213
21829,2967684263,42.7177531,141.7548371,,1213
21830,2971048992,42.5940099,141.462081,,1213
22040,5323094209,42.6321887,141.5891267,,1213
22041,5323095360,42.6350548,141.5870093,,1213
22042,5323095372,42.6325673,141.5877867,,1213
22043,5323095522,42.6377408,141.5925502,,1213
22044,5323095525,42.6373067,141.5920726,,1213
22045,5323095531,42.6358462,141.5880961,,1213
22049,5358037072,42.6312584,141.5913589,,1213
22050,5358037929,42.6313478,141.5896104,,1213
22069,5541635583,42.7172788,141.7347554,,1213
22070,5541635593,42.7118371,141.7354205,,1213
22087,5907518263,42.6186719,141.7899171,,1213
22209,7354977437,42.7351785,141.7321244,,1213
21090,264456804,45.3939388,141.6910829,,1214
21096,264457488,45.399288,141.6802702,,1214
21169,721102017,45.3963348,141.6867876,,1214
21281,1082190545,45.4147621,141.6770324,,1214
21333,1427613720,45.2556864,141.6865178,,1214
21334,1427619827,45.3137593,141.6447027,,1214
21875,3828446002,45.2960177,141.6590262,,1214
22185,7301472723,45.2525905,141.6872108,,1214
22186,7349760404,45.2994797,141.6523202,,1214
22187,7349768791,45.3048163,141.6490894,,1214
22198,7354740217,45.3244114,141.6499257,,1214
22199,7354740218,45.344775,141.6681718,,1214
20917,264420217,43.3416832,141.8651105,,1215
21924,4287185703,43.3670434,141.8725309,,1215
22009,5062065516,43.3918191,141.8798511,,1215
22082,5735764850,43.2690118,141.8192073,,1215
22089,5907903152,43.3322404,141.8624105,,1215
22144,6533449035,43.3024725,141.8536549,,1215
22145,6534757725,43.2954409,141.8474539,,1215
22146,6534757755,43.3224446,141.859518,,1215
22147,6534757757,43.3173365,141.8581193,,1215
22304,7656729973,43.3722748,141.8740379,,1215
22348,7838307799,43.3827129,141.8771064,,1215
22349,7838307802,43.3868737,141.878352,,1215
22350,7838307874,43.3500932,141.8675888,,1215
22384,8994611400,43.2794431,141.8303696,,1215
22400,10562146794,43.312372,141.8566428,,1215
22401,10574469980,43.287431,141.8389465,,1215
22402,10574472288,43.2834456,141.8346902,,1215
22403,10574474229,43.2914416,141.8431735,,1215
22404,10582044484,43.3586589,141.870145,,1215
21029,264443352,43.5118967,142.1901303,,1216
21030,264443679,43.4732711,142.2657172,,1216
21205,791176339,43.4950909,142.2060438,,1216
21206,791176340,43.4980443,142.2051651,,1216
21613,2157382859,43.4669175,142.2701626,,1216
21614,2157388426,43.4826129,142.2373138,,1216
21615,2157398452,43.5041185,142.1986338,,1216
21616,2157404113,43.5210866,142.1781587,,1216
21617,2157410983,43.5302513,142.1654753,,1216
21988,4961348036,43.5028403,142.2017827,,1216
21990,4965486501,43.5339003,142.148653,,1216
22184,7171563317,43.5134284,142.1886829,,1216
22239,7392174135,43.4848242,142.215852,,1216
22240,7394008422,43.482437,142.2199654,,1216
22353,7900804527,43.5256609,142.1718286,,1216
22376,8666489963,43.5202942,142.1792211,,1216
22377,8716486614,43.4627271,142.2710845,,1216
22378,8716636443,43.4754771,142.2583076,,1216
22426,12060150280,43.4832708,142.2179175,,1216
20898,264418080,43.1375616,141.6271833,,1217
20920,264420982,43.1087071,141.554065,,1217
21126,415965539,43.1127064,141.5711364,,1217
21464,1831563276,43.1132762,141.563211,,1217
21465,1831584871,43.1152427,141.5905324,,1217
21554,1903125096,43.1319569,141.6156048,,1217
21790,2350365833,43.1411237,141.6406634,,1217
22178,7125160539,43.1187117,141.5983932,,1217
22427,12333475527,43.1101565,141.5574192,,1217
22428,12333475530,43.1099221,141.5568982,,1217
21027,264442555,43.5407923,142.134065,,1218
21033,264445064,43.5732677,142.0178154,,1218
21034,264445208,43.5593746,142.0365092,,1218
21035,264445244,43.5677832,142.0251886,,1218
21036,264445264,43.5628303,142.0315508,,1218
21037,264445409,43.5377871,142.1065764,,1218
21038,264445471,43.5368077,142.0875471,,1218
21040,264445585,43.5405539,142.1131834,,1218
21363,1494892191,43.5469156,142.0604157,,1218
21364,1494897110,43.5707985,142.0231871,,1218
21998,5059367964,43.5739446,142.0129359,,1218
21999,5059367972,43.5750726,142.0048651,,1218
22000,5059367974,43.5759917,141.9982803,,1218
22001,5059392506,43.5517149,142.0552289,,1218
22002,5059394125,43.561551,142.0332127,,1218
22003,5059409910,43.5441,142.0632662,,1218
22004,5059429928,43.5363511,142.0941695,,1218
22005,5059429973,43.5377201,142.0785132,,1218
22367,8087169260,43.5414866,142.1277895,,1218
22368,8087169264,43.5411066,142.1200706,,1218
21078,264451954,44.1854199,142.387852,,1220
21080,264452375,44.2057832,142.3964541,,1220
21399,1648035801,44.1691645,142.3870206,,1220
21400,1648039136,44.1780478,142.3897028,,1220
21401,1648039839,44.1805161,142.3893631,,1220
21402,1648042268,44.1893487,142.3880396,,1220
21403,1648049684,44.2609425,142.3963778,,1220
21913,4261912852,44.2459232,142.3963805,,1220
21914,4261912853,44.2258516,142.3964379,,1220
21915,4261912854,44.2504464,142.3963825,,1220
21916,4261912855,44.2211685,142.3964309,,1220
21917,4261912856,44.240894,142.3963807,,1220
21918,4261912857,44.2358318,142.3963941,,1220
21919,4261913192,44.2158152,142.3964391,,1220
21920,4261914596,44.2107978,142.3964402,,1220
21921,4261915318,44.2007641,142.3964592,,1220
22122,6210582355,44.2308539,142.3964155,,1220
22129,6299246011,44.1459556,142.3798853,,1220
22130,6299246024,44.1511119,142.3814916,,1220
22354,7906988333,44.2659584,142.3963682,,1220
21070,264450503,44.3865109,142.4642527,,1221
21077,264451633,44.4198649,142.4577566,,1221
21082,264452784,44.3060688,142.4384997,,1221
21191,777713748,44.3539925,142.4654651,,1221
21192,777713797,44.3587529,142.4687449,,1221
21193,777741550,44.3262835,142.4654928,,1221
21194,777741755,44.3212858,142.4655136,,1221
21404,1648360908,44.2860831,142.4144312,,1221
21405,1648368920,44.3176048,142.4640537,,1221
21406,1648376565,44.3307261,142.4654857,,1221
21407,1648411752,44.3814549,142.4674765,,1221
21408,1648412332,44.3839636,142.4658919,,1221
21409,1648424893,44.4197418,142.4525986,,1221
21410,1648440267,44.4613272,142.3959185,,1221
21955,4655513372,44.3413968,142.4654406,,1221
21987,4924501360,44.3764635,142.4706489,,1221
22106,6086399762,44.3714623,142.4738184,,1221
22111,6163767356,44.3363252,142.465459,,1221
22112,6181209739,44.3111906,142.4503341,,1221
22113,6190167245,44.2961288,142.4260007,,1221
22115,6201669246,44.288847,142.4176141,,1221
22205,7354802842,44.4631189,142.4002378,,1221
22206,7354802843,44.4620803,142.4090894,,1221
22249,7656133806,44.349871,142.4664642,,1221
22358,7983702496,44.4610496,142.3934178,,1221
22359,7985333080,44.4510702,142.4172594,,1221
22360,7985377587,44.441808,142.427393,,1221
22361,7985377593,44.4383781,142.4340081,,1221
22380,8805175863,44.3497694,142.4656149,,1221
22381,8805730239,44.2760106,142.4028612,,1221
22064,5423591256,43.2289014,141.8910687,,1222
22065,5423591259,43.2317588,141.8870794,,1222
22345,7822029469,43.2274243,141.8983111,,1222
22346,7822029470,43.2276828,141.8967506,,1222
22347,7822094415,43.2280849,141.894298,,1222
20979,264433958,42.863926,141.6090719,,1224
21287,1103711091,42.7790184,141.7096151,,1224
21388,1634261513,42.8973053,141.8119069,,1224
21389,1634262945,42.9040622,141.8100846,,1224
21739,2329943957,42.8515187,141.6237564,,1224
22072,5644920031,42.8473665,141.6286648,,1224
22083,5745072591,42.8433536,141.6336006,,1224
22173,7111773446,42.9146838,141.807693,,1224
20901,264418546,43.5895757,141.9174382,,1225
20902,264418552,43.5845124,141.9149832,,1225
20903,264418578,43.6048033,141.9248049,,1225
21039,264445573,43.5725834,141.9753046,,1225
21203,790668081,43.5676946,141.9521342,,1225
21204,790668085,43.5681959,141.9553228,,1225
21268,862613188,43.6310326,141.9375375,,1225
21450,1726713278,43.562663,141.9044198,,1225
21451,1726714642,43.5739296,141.9098695,,1225
21991,5039042184,43.5461124,141.8975074,,1225
21994,5044743838,43.5645678,141.9083493,,1225
21995,5044802426,43.5698342,141.9652988,,1225
21996,5044802429,43.5657038,141.939564,,1225
22010,5072847921,43.578967,141.9123715,,1225
22011,5072860893,43.615847,141.9302221,,1225
22012,5072860895,43.6107765,141.9277658,,1225
22013,5072860901,43.5997263,141.9224153,,1225
22211,7355032629,43.6572925,141.9502656,,1225
22223,7356534170,43.6477423,141.9457309,,1225
22224,7356534172,43.6259847,141.9350885,,1225
22225,7356534174,43.6209125,141.9326123,,1225
